Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base,Taker_buy_quote,Ignore
1735974000000,0.38808000,0.39096000,0.38682000,0.38796000,55789647.00000000,1735977599999,21700504.46719000,61915,30095268.00000000,11707442.33861000,0
1735977600000,0.38795000,0.38806000,0.38300000,0.38404000,75840431.00000000,1735981199999,29202744.70998000,80869,35245454.00000000,13574988.52583000,0
1735981200000,0.38403000,0.38843000,0.38387000,0.38826000,37076279.00000000,1735984799999,14324107.16682000,47322,20005776.00000000,7727350.41693000,0
1735984800000,0.38827000,0.39000000,0.38540000,0.38859000,49326386.00000000,1735988399999,19131411.42038000,62708,23312333.00000000,9045694.64712000,0
1735988400000,0.38859000,0.39178000,0.38795000,0.39167000,38428200.00000000,1735991999999,14965691.34648000,52198,18952217.00000000,7383097.17016000,0
1735992000000,0.39167000,0.39171000,0.38744000,0.38910000,45024896.00000000,1735995599999,17526241.08083000,63813,19789645.00000000,7702832.29220000,0
1735995600000,0.38911000,0.39450000,0.38811000,0.39376000,64279767.00000000,1735999199999,25179353.56087000,83039,34150955.00000000,13384344.77937000,0
1735999200000,0.39377000,0.39488000,0.39075000,0.39219000,54019534.00000000,1736002799999,21200101.72525000,75179,26220396.00000000,10290895.35367000,0
1736002800000,0.39220000,0.39220000,0.37642000,0.37938000,173080502.00000000,1736006399999,66159243.77137000,202044,80531258.00000000,30765872.86213000,0
1736006400000,0.37939000,0.38315000,0.37896000,0.38199000,76341588.00000000,1736009999999,29102646.53316000,96208,38849421.00000000,14811824.59183000,0
1736010000000,0.38199000,0.38521000,0.38124000,0.38477000,37190128.00000000,1736013599999,14248203.60415000,58630,20311375.00000000,7781888.79342000,0
1736013600000,0.38478000,0.38522000,0.38169000,0.38245000,28077985.00000000,1736017199999,10768266.43953000,43347,11509805.00000000,4415474.51548000,0
1736017200000,0.38246000,0.38467000,0.38246000,0.38405000,13905816.00000000,1736020799999,5334739.84445000,31903,7347293.00000000,2818557.18693000,0
1736020800000,0.38404000,0.38825000,0.38331000,0.38711000,30714111.00000000,1736024399999,11861529.95547000,48261,15135971.00000000,5842635.35825000,0
1736024400000,0.38712000,0.39293000,0.38684000,0.39086000,63427189.00000000,1736027999999,24773949.03703000,84860,31959783.00000000,12480467.61185000,0
1736028000000,0.39087000,0.39876000,0.38916000,0.39626000,99107016.00000000,1736031599999,39160071.16672000,102353,53483699.00000000,21129568.97672000,0
1736031600000,0.39627000,0.39642000,0.39252000,0.39483000,78052495.00000000,1736035199999,30736628.46318000,71874,41783758.00000000,16450393.48016000,0
1736035200000,0.39482000,0.39788000,0.39194000,0.39229000,54990420.00000000,1736038799999,21675930.93292000,87938,26114708.00000000,10297260.24971000,0
1736038800000,0.39229000,0.39406000,0.38897000,0.39136000,66498443.00000000,1736042399999,26018437.23043000,78968,30935250.00000000,12107155.00385000,0
1736042400000,0.39135000,0.39286000,0.38934000,0.39007000,40146121.00000000,1736045999999,15694503.64144000,54698,22210072.00000000,8684557.64537000,0
1736046000000,0.39007000,0.39035000,0.38783000,0.38873000,32461541.00000000,1736049599999,12625822.30484000,53306,15664427.00000000,6093704.08558000,0
1736049600000,0.38872000,0.39216000,0.38814000,0.39160000,39743754.00000000,1736053199999,15515495.70609000,58371,23474088.00000000,9165489.64570000,0
1736053200000,0.39159000,0.39186000,0.38889000,0.38950000,24368776.00000000,1736056799999,9504431.56765000,42446,9722067.00000000,3792679.43281000,0
1736056800000,0.38951000,0.39194000,0.38800000,0.39004000,36969029.00000000,1736060399999,14424815.29489000,52089,17875046.00000000,6975736.00419000,0
1736060400000,0.39004000,0.39120000,0.38869000,0.38977000,24177631.00000000,1736063999999,9425990.62314000,40964,13159521.00000000,5130669.87466000,0
1736064000000,0.38978000,0.38981000,0.38224000,0.38627000,75366290.00000000,1736067599999,29048880.70118000,96572,34690670.00000000,13370249.53212000,0
1736067600000,0.38626000,0.38685000,0.38240000,0.38294000,57651673.00000000,1736071199999,22180507.09669000,56059,26001792.00000000,10003378.18293000,0
