Date,Close,Delta_volume,SMA_26,SMA_55,adx,obv,bb_bbh,bb_bbl,lower_wick,upper_wick,body_size
2025-05-01 01:51:00,1802.25,-35.230599999999995,1802.9149999999997,1802.5601818181817,18.281300242383686,3555.4558,1805.9056872785789,1800.1013127214212,0.0,0.0,-1.5399999999999636
2025-05-01 01:52:00,1802.68,82.8355,1802.9273076923075,1802.6776363636363,17.991328776167514,3677.5849000000003,1805.80587846177,1800.06912153823,0.009999999999990905,0.16999999999984539,0.42000000000007276
2025-05-01 01:53:00,1804.67,48.43949999999998,1802.9965384615386,1802.824909090909,18.76315577086353,3843.456,1805.8322107579297,1800.0587892420708,0.0,0.0,1.990000000000009
2025-05-01 01:54:00,1808.48,521.6278000000001,1803.1999999999998,1803.0199999999998,20.997450520254347,4620.2218,1806.8616950446462,1799.4273049553535,0.6600000000000819,0.42000000000007276,3.8199999999999363
2025-05-01 01:55:00,1808.61,1493.5183000000002,1803.4542307692307,1803.1969090909092,23.463178315893344,6896.851500000001,1807.7370800847325,1798.9619199152671,0.18000000000006366,1.9100000000000819,0.12999999999988177
2025-05-01 01:56:00,1809.0,74.88209999999998,1803.6846153846152,1803.3714545454545,25.752782697558132,7083.652000000001,1808.543740081336,1798.556259918664,0.08999999999991815,1.3699999999998909,0.40000000000009095
2025-05-01 01:57:00,1808.2,-24.205299999999994,1803.9119230769234,1803.5207272727273,27.379475887518453,6898.653100000001,1809.1426294527826,1798.366370547218,0.2899999999999636,0.19000000000005457,-0.8099999999999454
2025-05-01 01:58:00,1808.63,36.89540000000002,1804.0900000000001,1803.673090909091,28.88997670676732,7051.553500000002,1809.657100786273,1798.159899213727,0.17000000000007276,0.35999999999989996,0.44000000000005457
2025-05-01 01:59:00,1809.91,18.649,1804.2976923076922,1803.816,30.73147883147237,7344.772300000001,1810.5489334723627,1797.9940665276374,0.0,0.6399999999998727,1.2799999999999727
2025-05-01 02:00:00,1809.61,-41.52679999999998,1804.4942307692306,1803.9669090909092,32.676517461991736,6420.740100000002,1811.1974317583179,1798.2105682416816,0.0,1.5799999999999272,-0.3100000000001728
2025-05-01 02:01:00,1808.79,106.94900000000001,1804.658846153846,1804.0667272727273,33.66440772878264,6225.402500000002,1811.5624917692976,1798.6535082307018,0.12999999999988177,0.4600000000000364,-0.8299999999999272
2025-05-01 02:02:00,1808.08,1.897800000000018,1804.7776923076924,1804.1643636363635,33.57838610018099,6045.748700000002,1811.8044055043133,1799.0525944956867,0.7100000000000364,0.0,-0.7100000000000364
2025-05-01 02:03:00,1808.87,-20.158199999999994,1804.9607692307693,1804.265090909091,33.312895670471526,6201.849100000002,1812.0607096784117,1799.5472903215884,0.9600000000000364,0.010000000000218279,0.7899999999999636
2025-05-01 02:04:00,1808.88,5.553899999999999,1805.0888461538461,1804.3512727272728,33.499548511533916,6669.886400000002,1812.3827491261445,1799.7232508738552,0.010000000000218279,1.1199999999998909,0.0
2025-05-01 02:05:00,1811.99,145.27210000000002,1805.448076923077,1804.4994545454545,34.32537973232579,7094.810300000002,1813.184543131621,1799.7894568683787,0.9699999999997999,0.009999999999990905,3.1200000000001182
2025-05-01 02:06:00,1810.88,-166.2079,1805.8296153846154,1804.6454545454546,35.092223008775385,6687.369200000002,1813.5189555553995,1800.3790444446006,0.4800000000000182,0.009999999999990905,-1.1099999999999
2025-05-01 02:07:00,1814.23,735.9211,1806.3496153846152,1804.8598181818184,36.58416286856859,8170.605900000002,1814.495774382202,1800.5742256177978,0.18000000000006366,0.7699999999999818,3.349999999999909
2025-05-01 02:08:00,1814.71,365.30060000000003,1806.8511538461537,1805.0887272727273,38.09240038829199,9047.105100000002,1815.3135621366316,1801.0264378633685,0.2699999999999818,0.8599999999999,0.4800000000000182
2025-05-01 02:09:00,1813.21,-8.669000000000011,1807.3069230769229,1805.277090909091,38.74741169824919,8809.027700000002,1815.4645216708593,1802.0824783291403,0.21000000000003638,0.20000000000004547,-1.490000000000009
2025-05-01 02:10:00,1815.51,65.2801,1807.7534615384614,1805.4827272727273,39.53159699257748,9012.165400000002,1816.2519029916937,1802.4670970083064,0.11000000000012733,0.049999999999954525,2.3099999999999454
2025-05-01 02:11:00,1815.89,67.39979999999997,1808.2373076923077,1805.6699999999998,40.43176130996667,9436.054600000001,1816.6796632248615,1803.4033367751385,1.1400000000001,0.32999999999992724,0.38000000000010914
2025-05-01 02:12:00,1813.77,-146.8929,1808.7038461538464,1805.8209090909093,40.78090479541566,9254.352700000001,1816.4932312147228,1804.6987687852777,0.0,0.029999999999972715,-2.1200000000001182
2025-05-01 02:13:00,1812.1,-79.75209999999998,1809.0726923076923,1805.9445454545455,39.87648350770724,9086.579000000002,1816.2262256060662,1805.7087743939337,0.0,0.0,-1.6800000000000637
2025-05-01 02:14:00,1810.21,-70.6739,1809.388076923077,1806.0547272727272,37.48736928665973,8737.499300000001,1816.2019603727979,1805.9060396272023,0.7799999999999727,0.0,-1.8899999999998727
2025-05-01 02:15:00,1811.71,-120.81090000000003,1809.7946153846153,1806.1794545454547,35.61099963522818,9343.867600000001,1816.2385960076228,1806.1794039923773,0.0,1.1800000000000637,1.5
2025-05-01 02:16:00,1811.43,130.0619,1810.0884615384616,1806.2981818181818,33.86865638747032,9104.232500000002,1816.257123488749,1806.4038765112512,0.2300000000000182,0.21000000000003638,-0.2699999999999818
2025-05-01 02:17:00,1815.56,461.5176,1810.6003846153847,1806.4916363636362,33.65353389069902,9823.087100000002,1816.733145071888,1806.6638549281115,0.0,0.13000000000010914,4.129999999999882
2025-05-01 02:18:00,1813.7,-26.91720000000001,1811.024230769231,1806.692,33.45377728655425,9605.366100000003,1816.8518636715614,1807.0521363284386,0.0,0.14000000000010004,-1.849999999999909
2025-05-01 02:19:00,1814.67,57.718999999999994,1811.408846153846,1806.9254545454546,32.96745671522059,9816.088700000002,1817.132230265769,1807.247769734231,0.4900000000000091,0.22000000000002728,0.9700000000000273
2025-05-01 02:20:00,1814.76,-25.960800000000006,1811.6503846153848,1807.1732727272727,32.78651954069848,10007.799300000002,1817.3617766507273,1807.5332233492732,0.0,0.900000000000091,0.08999999999991815
2025-05-01 02:21:00,1814.59,33.070899999999995,1811.8803846153846,1807.3956363636362,32.02015585965108,9865.095200000002,1817.4339151221839,1808.041084877816,0.8699999999998909,0.009999999999990905,-0.16000000000008185
2025-05-01 02:22:00,1812.35,-414.02250000000004,1812.0092307692307,1807.568,30.36343951239089,9346.828500000001,1817.1421282490367,1808.759871750963,0.2999999999999545,0.20000000000004547,-2.240000000000009
2025-05-01 02:23:00,1811.88,-74.59159999999999,1812.1507692307691,1807.7259999999999,28.733768627150052,9163.652300000002,1816.8927334404352,1809.3102665595648,0.0,0.08000000000015461,-0.4799999999997908
2025-05-01 02:24:00,1812.5,66.79050000000001,1812.2996153846154,1807.916909090909,27.604567479064077,9446.991800000002,1816.5613038977456,1810.0036961022545,0.17000000000007276,0.7699999999999818,0.6199999999998909
2025-05-01 02:25:00,1812.31,-101.08479999999999,1812.3919230769231,1808.0860000000002,26.556023555841385,9196.177000000001,1816.5549660292827,1810.0420339707175,0.10999999999989996,0.40000000000009095,-0.19000000000005457
2025-05-01 02:26:00,1813.62,106.56299999999999,1812.546153846154,1808.292,26.06277222649442,9403.903400000001,1816.4982339094133,1810.3727660905868,0.11999999999989086,0.3100000000001728,1.3199999999999363
2025-05-01 02:27:00,1814.63,98.56790000000001,1812.7707692307692,1808.4852727272728,26.318974557297903,9759.2209,1816.5438424356555,1810.3671575643446,0.010000000000218279,1.0599999999999454,1.0
2025-05-01 02:28:00,1814.53,57.34389999999999,1813.018846153846,1808.6674545454546,26.556876721615424,9579.3986,1816.5211855123525,1810.3718144876475,0.6299999999998818,0.2899999999999636,-0.10000000000013642
2025-05-01 02:29:00,1815.08,-7.494,1813.2576923076922,1808.8598181818184,26.846874943481584,9763.742,1816.6929668567668,1810.3870331432336,0.0,0.009999999999990905,0.5499999999999545
2025-05-01 02:30:00,1815.53,158.29579999999999,1813.5134615384616,1809.060181818182,27.34664173622813,10210.997800000001,1816.69647714298,1810.3855228570199,0.2999999999999545,0.12000000000011823,0.4500000000000455
2025-05-01 02:31:00,1813.72,31.4298,1813.5800000000002,1809.2189090909092,26.746878166853776,9604.5912,1816.4011352082853,1810.463864791715,0.33999999999991815,0.6000000000001364,-1.8099999999999454
2025-05-01 02:32:00,1813.3,21.12790000000001,1813.673076923077,1809.386,25.92229772930575,9481.455100000001,1816.3740153456383,1810.4439846543619,0.2999999999999545,0.0,-0.43000000000006366
2025-05-01 02:33:00,1813.4,48.18360000000001,1813.6411538461539,1809.5287272727273,24.872889445730436,9635.366100000001,1816.3777451678595,1810.5702548321399,0.6900000000000546,0.0,0.11000000000012733
2025-05-01 02:34:00,1812.98,26.867599999999996,1813.5746153846155,1809.7165454545454,24.014014409731114,9529.1311,1816.117110748174,1811.107889251826,0.13000000000010914,0.1999999999998181,-0.42000000000007276
2025-05-01 02:35:00,1815.45,-47.7525,1813.6607692307693,1809.9799999999998,24.233676439417447,9827.296400000001,1816.2661939412637,1811.332806058736,0.009999999999990905,0.13999999999987267,2.4700000000000273
2025-05-01 02:36:00,1815.71,97.53960000000001,1813.6684615384618,1810.2527272727275,24.501332999628442,10025.234600000002,1816.3605174690163,1811.6664825309842,0.2400000000000091,0.01999999999998181,0.25
2025-05-01 02:37:00,1818.79,796.7166000000002,1813.78,1810.564,25.92572007674617,11374.475800000002,1817.2553928320694,1811.0946071679305,0.009999999999990905,0.09000000000014552,3.0799999999999272
2025-05-01 02:38:00,1817.6,103.69300000000004,1813.9273076923077,1810.8592727272728,27.2852329241029,10982.884000000002,1817.7814102655448,1810.9585897344555,0.1999999999998181,0.22000000000002728,-1.1800000000000637
2025-05-01 02:39:00,1817.09,57.010099999999966,1814.1192307692306,1811.0990909090908,27.750790958657287,10483.344700000001,1818.1022097695734,1810.8797902304266,0.6899999999998272,1.0,-0.5099999999999909
2025-05-01 02:40:00,1814.31,-346.01980000000003,1814.276923076923,1811.2990909090909,26.772024139152165,9538.957900000001,1818.0783325445734,1810.858667455426,0.0,1.1200000000001182,-2.7799999999999727
2025-05-01 02:41:00,1813.39,-37.97229999999999,1814.3415384615387,1811.5127272727273,25.330304351457592,9317.636400000001,1818.048028953019,1810.768971046981,0.0,0.14000000000010004,-0.9299999999998363
2025-05-01 02:42:00,1813.45,-72.42939999999999,1814.4192307692308,1811.7116363636364,23.803930877191387,9578.583200000001,1818.0089662598684,1810.9180337401322,0.3400000000001455,0.6599999999998545,0.049999999999954525
2025-05-01 02:43:00,1812.7,-48.708500000000015,1814.309230769231,1811.906,22.177629998700382,9441.290900000002,1817.9469844226026,1811.062015577397,0.0,0.2799999999999727,-0.75
2025-05-01 02:44:00,1814.11,-65.7235,1814.3249999999998,1812.1418181818183,21.301263846363263,9842.792600000002,1817.9094999623796,1811.26050003762,0.0,0.790000000000191,1.4099999999998545
2025-05-01 02:45:00,1813.93,-269.5765,1814.2965384615384,1812.3261818181818,20.487495276335938,9484.399900000002,1817.8403874999537,1811.4916125000461,0.0,0.5500000000001819,-0.16999999999984539
2025-05-01 02:46:00,1813.04,-39.7545,1814.2303846153845,1812.522363636364,19.032802849358283,9321.282800000003,1817.8593165579848,1811.414683442015,0.2400000000000091,0.0,-0.900000000000091
2025-05-01 02:47:00,1813.94,-105.25570000000005,1814.2053846153847,1812.7270909090907,17.91664990378541,9860.637300000002,1817.8391209231024,1811.365879076898,0.5499999999999545,0.4199999999998454,0.8900000000001
2025-05-01 02:48:00,1812.19,-112.49240000000003,1814.1992307692308,1812.863818181818,16.67264350069543,9531.203300000003,1817.8890186204667,1811.0819813795333,0.009999999999990905,0.0,-1.740000000000009
2025-05-01 02:49:00,1811.99,45.8553,1814.2034615384616,1812.9276363636363,15.819298273977868,9282.065600000004,1817.8895497045658,1810.7724502954345,0.39000000000010004,0.07999999999992724,-0.20000000000004547
2025-05-01 02:50:00,1812.83,-56.262199999999986,1814.2161538461537,1813.0043636363637,14.767881998115746,9446.477200000003,1817.76719811826,1810.6248018817398,0.19000000000005457,0.0500000000001819,0.8399999999999181
2025-05-01 02:51:00,1811.09,-244.85880000000003,1814.1692307692308,1813.0423636363637,14.148283242412692,9069.189000000002,1817.8813598349775,1810.2476401650224,0.06999999999993634,0.5399999999999636,-1.740000000000009
2025-05-01 02:52:00,1810.69,36.292700000000025,1814.0565384615386,1813.0876363636364,14.493811334003706,8620.443500000001,1818.0157711841632,1809.8522288158367,1.2899999999999636,0.12000000000011823,-0.38999999999987267
2025-05-01 02:53:00,1809.51,53.60820000000001,1813.8596153846154,1813.1036363636363,14.892807286479018,8414.4467,1818.2524656546298,1809.2265343453705,0.2599999999999909,0.0,-1.1800000000000637
2025-05-01 02:54:00,1808.76,-44.5403,1813.6376923076923,1813.0827272727274,15.80440999659707,8110.407200000001,1818.531748045007,1808.5252519549929,0.5899999999999181,0.0,-0.7400000000000091
2025-05-01 02:55:00,1808.64,-94.55330000000001,1813.3899999999999,1813.065090909091,16.523429776942102,7910.6215,1818.5368114567507,1807.8391885432495,0.0,0.8800000000001091,-0.12999999999988177
2025-05-01 02:56:00,1808.92,79.2791,1813.1357692307693,1813.0674545454547,17.57551312096681,8059.9524,1818.372973821086,1807.3240261789133,0.7800000000002001,0.0,0.2799999999999727
2025-05-01 02:57:00,1807.43,-513.9713000000002,1812.893846153846,1813.0556363636363,19.555222971309494,6791.426100000001,1817.575880911688,1806.985119088312,2.130000000000109,0.2400000000000091,-1.4800000000000182
2025-05-01 02:58:00,1808.1,90.34879999999998,1812.6938461538462,1813.0416363636366,21.39352497519913,7102.1453,1816.8029452473108,1806.808054752689,0.5199999999999818,0.290000000000191,0.6799999999998363
2025-05-01 02:59:00,1807.56,27.314400000000006,1812.469230769231,1813.0176363636365,23.10051969309665,6925.7141,1816.0285655118184,1806.629434488182,0.4600000000000364,0.0,-0.5399999999999636
2025-05-01 03:00:00,1807.99,-94.72529999999999,1812.2773076923077,1812.944909090909,24.90600723567781,7179.6542,1815.7182103034693,1806.307789696531,1.0699999999999363,0.009999999999990905,0.42000000000007276
2025-05-01 03:01:00,1808.06,-210.64590000000004,1811.9930769230768,1812.8936363636365,25.590515603533476,7502.5257,1815.486640398751,1806.0063596012485,0.30999999999994543,0.9600000000000364,0.07999999999992724
2025-05-01 03:02:00,1808.85,25.5013,1811.7292307692308,1812.795818181818,26.22613051654231,7583.651,1815.1549147076212,1805.8780852923792,0.0,0.09000000000014552,0.7899999999999636
2025-05-01 03:03:00,1810.41,-42.56240000000001,1811.4069230769232,1812.7176363636363,25.44853939513134,7825.4708,1814.9309274668376,1805.8730725331625,0.36999999999989086,0.08999999999991815,1.550000000000182
2025-05-01 03:04:00,1810.38,-85.18610000000001,1811.1292307692308,1812.6661818181817,24.536618241123886,7660.2611,1814.413392209178,1806.0176077908225,0.19000000000005457,0.31999999999993634,-0.03999999999996362
2025-05-01 03:05:00,1811.72,-51.6644,1810.9226923076922,1812.5972727272729,22.812544309234898,7878.3706999999995,1814.0122573500955,1806.1977426499045,0.2699999999999818,0.2899999999999636,1.3500000000001364
2025-05-01 03:06:00,1811.93,-5.065399999999997,1810.831153846154,1812.5252727272727,21.68248963360656,7988.6505,1813.817472797125,1806.2815272028747,0.0,0.7999999999999545,0.22000000000002728
2025-05-01 03:07:00,1812.6,39.475300000000004,1810.8007692307694,1812.5040000000001,20.419873743648306,8131.8045999999995,1813.5114481435517,1806.4535518564485,0.5099999999999909,0.0,0.6699999999998454
2025-05-01 03:08:00,1811.68,-18.699699999999993,1810.7326923076923,1812.4963636363636,19.247444702972786,8007.299899999999,1813.4286802848012,1806.4853197151995,0.08000000000015461,0.009999999999990905,-0.9099999999998545
2025-05-01 03:09:00,1811.29,-29.856400000000004,1810.6784615384615,1812.516,17.910322897991634,7915.306699999999,1813.324414436819,1806.5195855631805,0.0,0.4199999999998454,-0.40000000000009095
2025-05-01 03:10:00,1810.96,13.688900000000004,1810.5573076923079,1812.5023636363635,16.91978887882001,7794.685599999999,1813.0011410133952,1806.6558589866054,0.07999999999992724,0.20000000000004547,-0.31999999999993634
2025-05-01 03:11:00,1812.09,74.45939999999999,1810.4865384615384,1812.514363636364,16.158134724821046,7992.225999999999,1813.1587821524795,1806.5982178475206,0.13000000000010914,0.3100000000001728,1.1299999999998818
