Date,Close,Delta_volume,SMA_26,macd,adx,stoch_k,stoch_d,stochrsi,ao,bb_bbh,bb_bbl,daily_return,lower_wick,upper_wick,body_size
2023-04-09 04:00:00,27903.02,51.44631000000027,28061.30269230769,-52.14265459678791,22.88658493860165,35.06764592191747,48.4138765951651,0.34618233522568936,-78.46176470588034,28136.970833839747,27815.81116616026,-0.4448811551139853,62.51000000000204,39.75,-124.68999999999869
2023-04-09 08:00:00,27930.2,-142.20317999999997,28037.667307692307,-52.02148337780818,22.760412959743434,42.07189795129515,48.113215650904095,0.47979532510039963,-98.81658823529142,28112.072340732608,27820.88765926739,0.09740881094590925,103.0099999999984,19.790000000000873,27.19000000000233
2023-04-09 12:00:00,27891.91,-165.51027999999997,28013.309615384616,-54.388184179148084,22.44433395413859,28.895375550690396,35.34497314130101,0.3155670761200185,-117.74138235293867,28112.800085810002,27818.25391419,-0.137091750148588,91.90999999999985,43.18999999999869,-38.29000000000087
2023-04-09 16:00:00,28140.4,693.75893,27997.387307692312,-35.80006447445339,21.445375774637963,75.64444444444477,48.87057264881011,1.0,-99.73700000000099,28140.636162219856,27809.905837780145,0.890903491370798,15.229999999999563,109.59999999999854,248.4900000000016
2023-04-09 20:00:00,28323.76,570.7615600000008,28008.64384615385,-6.201736335737223,21.812211159435456,71.74794520547923,58.7625884002048,1.0,-48.476852941174,28207.029166043183,27766.849833956818,0.6515898850051771,45.909999999999854,206.2400000000016,183.34999999999854
2023-04-10 00:00:00,28278.45,24.114660000000185,28010.098076923077,13.44403911579866,22.152844016747416,65.54109589041106,70.97782851344502,0.8783170108033824,23.364058823532105,28254.070904258682,27745.876095741318,-0.15997169867276728,34.27000000000044,101.67000000000189,-45.30999999999767
2023-04-10 04:00:00,28284.57,928.2763700000005,28014.50423076923,29.171025134917727,22.129707819286757,66.37945205479448,67.88949771689492,0.888597230913696,97.98891176469988,28295.188646226226,27729.83335377377,0.021641921675330522,81.84000000000015,40.86000000000058,6.119999999998981
2023-04-10 08:00:00,28305.6,136.59589999999935,28021.31884615385,42.837911330694624,22.334040143383355,69.26027397260253,67.0602739726027,0.9329106124631807,179.49173529411928,28336.079792245484,27715.636207754516,0.07435149270431651,9.56000000000131,69.42000000000189,21.029999999998836
2023-04-10 12:00:00,28439.38,359.12331000000086,28041.64230769231,63.72931320680436,23.324355506974342,82.49638728323703,72.71203777021135,1.0,236.01288235294123,28402.12898062756,27709.54701937244,0.47262732462836077,135.59000000000015,135.65999999999985,133.79000000000087
2023-04-10 16:00:00,29173.06,1775.046699999999,28088.855384615385,137.8981401672172,26.035175934012283,86.9025316455697,79.55306430046976,1.0,334.539911764703,28707.73932073414,27537.152679265866,2.579803075875775,82.88000000000102,206.9399999999987,733.6700000000019
2023-04-10 20:00:00,29637.34,1318.0273799999995,28148.35346153846,231.4727123992525,29.023087436239475,93.26598984771573,87.55496959217415,1.0,525.6102352941161,29082.617543879438,27331.598456120555,1.5914682930073143,103.95000000000073,132.65999999999985,464.2900000000009
2023-04-11 00:00:00,30115.95,2058.2304699999986,28229.05269230769,340.3279731235016,32.340939427674904,88.05893536121675,89.40915228483406,1.0,831.7371176470588,29512.545826811398,27123.51317318861,1.614888515636026,47.349999999998545,314.0499999999993,478.6000000000022
2023-04-11 04:00:00,30106.89,-138.47617999999966,28308.786153846155,421.01231730206564,35.42180199115066,87.7144486692015,89.67979129271133,0.9921029600513422,1114.2489999999962,29836.79796364651,27019.317036353495,-0.030083726397478472,306.8899999999994,53.18999999999869,-9.06000000000131
2023-04-11 08:00:00,30055.15,-433.02865999999995,28386.343461538458,475.30127849835117,38.28260294294957,85.74714828897343,87.17351077313056,0.9448343112597183,1392.9382941176482,30091.696731726715,26967.594268273275,-0.17185434961897172,81.15000000000146,40.47999999999956,-51.75
2023-04-11 12:00:00,30194.22,-172.45268000000033,28476.898846153847,523.5127292532961,41.03730875707695,91.0349809885932,88.16552598225604,0.9695788545834012,1588.5690588235302,30341.03607117528,26929.05492882472,0.46271604034582303,80.13999999999942,85.77999999999884,139.08000000000175
2023-04-11 16:00:00,30130.02,143.01440999999977,28564.941923076927,550.1979088561347,43.77631512935651,84.72800000000002,87.17004309252222,0.908401642519834,1697.050970588236,30539.65428174805,26941.82971825196,-0.21262347561884498,90.02000000000044,355.77000000000044,-64.20999999999913
2023-04-11 20:00:00,30200.42,86.49078999999983,28651.72346153846,570.4509936292307,45.78351774575107,86.92337617643972,87.562119055011,0.8974068675630776,1655.0520294117669,30723.264838689636,26976.79116131036,0.23365401018651255,190.02000000000044,73.77000000000044,70.39999999999782
2023-04-12 00:00:00,29922.04,-353.35549999999967,28729.58961538462,557.6109774984143,46.97692794389944,74.42638973732441,82.02592197125472,0.49627234501541934,1609.2933529411785,30828.083326663036,27071.763673336958,-0.9217752600791607,110.22000000000116,149.63999999999942,-278.3899999999994
2023-04-12 04:00:00,29987.0,299.0701199999994,28809.615384615383,546.3785890483668,48.085094556465776,76.34453781512605,79.23143457629673,0.5280892898761403,1530.5301470588274,30922.107793442457,27182.601206557538,0.217097497363139,72.04000000000087,83.41999999999825,64.95999999999913
2023-04-12 08:00:00,30016.3,308.26044,28886.265769230766,533.6890700171462,49.11410641099166,77.57563025210082,76.11551926818377,0.5394538559496843,1443.3564705882382,31004.428432041914,27299.13956795808,0.09770900723646836,91.01000000000204,34.17000000000189,29.30999999999767
2023-04-12 12:00:00,29964.02,229.9961399999993,28958.488846153843,513.4947280979068,50.573689992784274,75.37899159663868,76.43305322128852,0.4494257522203113,1336.3798529411724,31046.44705531521,27463.22094468478,-0.17417203319529673,326.619999999999,469.6899999999987,-52.29000000000087
2023-04-12 16:00:00,29798.59,-186.00373000000036,29027.04653846154,478.62446331106185,51.929017604448845,68.42815126050421,73.79425770308124,0.0597479960135234,1243.8304411764693,31046.243958975232,27650.263041024773,-0.5520954798454936,38.45999999999913,126.97999999999956,-165.4399999999987
2023-04-12 20:00:00,29888.07,-74.68045999999958,29099.09923076923,452.9880511468873,53.187536100994514,69.82297617039512,71.210039675846,0.08086584680022783,1145.4518235294054,31022.043121255756,27874.079878744244,0.30028266438109075,22.909999999999854,91.67000000000189,89.47999999999956
2023-04-13 00:00:00,30072.17,376.0681199999999,29181.716153846155,442.42632593396047,54.5871946632501,67.73381052062926,68.66164598384286,0.23507315754165373,1095.5170588235305,31019.77960615666,28069.520393843344,0.6159648314528088,33.47999999999956,127.83000000000175,184.09999999999854
2023-04-13 04:00:00,30068.6,185.38731000000007,29263.64769230769,428.82478822088524,55.886877613916006,49.854166666666515,62.470317785896974,0.22829317249765138,1048.3950882352947,31011.150108833834,28252.633891166166,-0.011871441269450944,85.66999999999825,56.42000000000189,-3.569999999999709
2023-04-13 08:00:00,30159.82,463.49051000000145,29345.651923076923,420.55822974800685,57.32908411066642,57.24523339907945,58.277736862125074,0.30934039935218466,1009.7303235294094,30973.493243128964,28478.42775687103,0.30337295384554874,29.599999999998545,215.04999999999927,91.22000000000116
2023-04-13 12:00:00,30441.43,1350.9047300000002,29443.283076923075,431.7535103775408,58.846616333057625,83.96303258145365,63.687477549066536,0.5420434213489752,1025.3352647058819,30927.73014332252,28739.876856677485,0.9337257317848735,25.650000000001455,153.5699999999997,281.619999999999
2023-04-13 16:00:00,30335.13,-446.844509999999,29535.780384615387,427.1247016356974,60.2557533967066,72.86236424394326,71.35687674149212,0.32087193364735517,1057.8482352941173,30794.739158540913,29075.820841459084,-0.34919515936011614,72.72999999999956,94.32999999999811,-106.29999999999927
2023-04-13 20:00:00,30373.84,-327.81750999999986,29631.239230769228,421.7186013207356,61.17395985013246,76.90476190476188,77.91005291005294,0.3919199030855263,1046.6155588235342,30572.532650439127,29491.473349560867,0.1276078263056757,130.13000000000102,20.860000000000582,38.70999999999913
2023-04-14 00:00:00,30690.88,-28.39792000000307,29729.334615384614,437.968082825304,62.45431498563175,83.8497600267433,77.87229539181615,0.650010206046542,1080.8704117647067,30564.404341893634,29651.383658106366,1.0437929481422303,63.81000000000131,202.90999999999985,317.0400000000009
2023-04-14 04:00:00,30733.72,427.4058100000002,29822.025384615383,449.12550471263967,63.71571243163891,80.45794804051086,80.40415665733867,1.0,1123.5903823529443,30642.742816036294,29682.683183963705,0.13958544036534182,16.360000000000582,266.27999999999884,42.830000000001746
2023-04-14 08:00:00,30801.89,-33.844669999999496,29919.080769230768,458.1868978755083,64.77778800892544,85.46088360487298,83.2561972240424,1.0,1116.8756764705868,30751.081817799673,29642.938182200323,0.2218084891773442,76.59000000000015,25.38000000000102,68.15999999999985
2023-04-14 12:00:00,30237.89,-44.92726000000039,29994.208461538463,415.07332388202485,62.87808503365361,44.06942609716708,69.99608591418365,0.0,1057.4871764705858,30756.311192924837,29650.80880707516,-1.831056470885395,136.88999999999942,48.11000000000058,-564.0
2023-04-14 16:00:00,30324.09,75.16694000000098,30071.842692307688,383.44105566624785,60.562924395721005,50.39556729781296,59.97529233328434,0.08459756794192194,966.4346764705915,30767.74376525527,29666.270234744734,0.2850728010453052,271.880000000001,33.70999999999913,86.20999999999913
2023-04-14 20:00:00,30466.93,433.58269999999993,30149.825384615382,365.68288477735405,58.751786510887825,57.005976433013124,50.490323275997724,0.21995399127225987,853.6265882352964,30791.851666777264,29669.433333222732,0.4710446381078537,51.840000000000146,55.13999999999942,142.84000000000015
2023-04-15 00:00:00,30376.14,-312.75666,30196.097692307692,340.35995448231915,57.21729173370495,49.04436748562461,52.148637072150244,0.08136382612048754,698.193205882355,30805.584177264453,29680.312822735545,-0.29799523614620904,98.05999999999767,128.66999999999825,-90.79000000000087
2023-04-15 04:00:00,30433.3,-118.35836000000018,30226.71153846154,321.20107798926256,55.79240372632085,50.52426641988451,52.19153677950742,0.13983159270605347,556.333852941174,30822.836794678646,29686.348205321352,0.1881740076257188,38.159999999999854,34.61999999999898,57.169999999998254
2023-04-15 08:00:00,30385.3,19.384280000000217,30237.071153846155,298.70109124411465,54.47396650437282,40.55125725338484,46.706630386297995,0.06138142302765213,475.4682647058835,30827.350020732174,29728.160979267825,-0.1577219690273468,20.599999999998545,36.70999999999913,-47.9900000000016
2023-04-15 12:00:00,30325.27,-430.0058600000002,30245.470384615382,272.8801775122265,52.844960968010184,34.745647969052264,41.94039054744054,0.0,455.6279705882371,30828.010958480514,29761.32704151949,-0.1975626371962691,40.27000000000044,58.68999999999869,-60.04000000000087
2023-04-15 16:00:00,30331.74,47.02739999999994,30256.108461538464,250.056496639525,50.91636515449841,35.37137330754368,36.889426176660265,0.007914730141751059,373.3936176470597,30828.355676868527,29792.52632313148,0.021335341779327166,123.27000000000044,7.609999999996944,6.470000000001164
2023-04-15 20:00:00,30295.09,213.58691,30259.988076923073,226.4014019769893,49.18812167901452,31.826885880077384,33.981302385557775,0.0,285.7639117647086,30820.132581939353,29833.856418060648,-0.12083052274614037,58.70000000000073,28.44999999999709,-36.650000000001455
2023-04-16 00:00:00,30249.37,-227.01727000000028,30264.57846153846,201.64095570888094,46.98266147258954,27.405222437137233,31.534493874919434,0.0,193.35817647058866,30781.40847178098,29917.658528219017,-0.1509155444000987,129.36999999999898,23.94000000000233,-45.72999999999956
2023-04-16 04:00:00,30344.97,105.08943,30270.138076923075,187.5700538668134,45.209102455572356,36.65087040618967,31.960992907801437,0.12171667153849364,117.05458823529625,30748.99882325781,29995.758176742187,0.31603963983382055,3.540000000000873,54.43000000000029,95.61000000000058
2023-04-16 08:00:00,30226.45,-279.53425000000016,30281.846153846152,164.95370565588382,43.42466494209101,25.188588007737014,29.748226950354645,0.0,59.857499999998254,30737.638079520733,30022.546920479264,-0.3905754396857253,6.049999999999272,8.989999999997963,-118.52000000000044
2023-04-16 12:00:00,30332.98,199.95791000000008,30295.153076923078,153.85264987061237,41.436792380846136,41.51357466063344,34.45101102485338,0.13091132112158832,33.20808823529296,30722.21616036652,30064.40683963348,0.3524396679067454,66.05999999999767,29.020000000000437,106.52000000000044
2023-04-16 16:00:00,30309.06,-130.95902000000024,30306.41307692308,141.49378679246,40.28456670334219,38.807692307692456,35.169951658687644,0.24433867976204382,42.905147058823786,30714.575279425826,30086.97172057418,-0.0788580614235701,49.37000000000262,217.01000000000204,-23.919999999998254
2023-04-16 20:00:00,30304.65,227.9417999999996,30319.51423076923,129.84665718088945,38.83237996741484,53.788119440915224,44.70312880308038,0.2252725863847267,49.722088235295814,30709.848767387233,30078.02023261276,-0.014550104820143517,112.65000000000146,98.93000000000029,-4.399999999997817
2023-04-17 00:00:00,29982.8,-1182.8453099999988,30326.59923076923,93.56703532360916,36.64437455078302,28.324132123140277,40.306647957249325,0.0,-8.178735294120997,30739.188750576315,30013.447249423683,-1.0620482335219283,242.15999999999985,11.400000000001455,-321.8600000000006
2023-04-17 04:00:00,29838.3,-21.30235999999968,30324.685,52.54947363686733,34.61265523533918,11.422756620192752,31.178336061416093,0.0,-75.54932352940887,30781.62732965627,29917.45467034374,-0.48194298064223595,6.299999999999272,24.760000000002037,-144.5
2023-04-17 08:00:00,29570.81,-759.9663899999996,30305.401923076923,-1.5238806605702848,34.16457122979257,17.29828799229732,19.01505891187679,0.0,-179.79961764705877,30815.203063090783,29771.871936909214,-0.8964652811989882,204.8100000000013,84.20000000000073,-267.48999999999796
2023-04-17 12:00:00,29358.31,-668.8065800000004,30278.083076923078,-60.82324507411249,34.05434927396366,8.986206791207772,12.569083801232622,0.0,-357.0886176470558,30848.78254605942,29600.751453940586,-0.7186140656951889,117.65999999999985,22.340000000000146,-212.48999999999796
2023-04-17 16:00:00,29467.24,331.3399100000006,30251.44538461539,-97.90014602405063,33.95200031497967,17.305665449768593,14.530053411091236,0.15089466288231249,-507.58947058823105,30805.906196571817,29510.162803428186,0.3710363437132491,27.450000000000728,112.92999999999665,108.94000000000233
2023-04-17 20:00:00,29430.27,-379.8751200000006,30212.554615384615,-128.7825026540704,33.85696199592311,14.482105488261181,13.591325909745857,0.12445225245580352,-605.7925588235303,30837.28402178938,29398.02297821063,-0.1254613598016041,38.35000000000218,69.68000000000029,-36.97999999999956
2023-04-18 00:00:00,29446.99,377.7913400000007,30178.395384615385,-150.1766851687098,34.48801584480587,24.099063452632592,18.628944796887463,0.15000861552189235,-710.2224705882363,30842.960215200943,29304.636784799066,0.05681225486549035,333.4900000000016,53.0099999999984,16.720000000001164
2023-04-18 04:00:00,29775.62,873.3233300000002,30155.386923076927,-139.0115952850938,33.628644682223324,46.713138500285496,28.431435813726427,0.5779717747269815,-701.607058823527,30796.664354832803,29281.801645167197,1.11600540496668,4.43999999999869,27.38000000000102,328.619999999999
2023-04-18 08:00:00,30380.59,1484.3539400000009,30143.452692307692,-80.42012491718924,31.59763583412508,88.34304746044955,53.05174980445588,1.0,-580.7968823529409,30797.28510764202,29281.62589235798,2.0317628986398883,82.51000000000204,1.0900000000001455,604.9799999999996
2023-04-18 12:00:00,30184.86,-112.55087000000094,30122.342692307695,-49.21244727946032,29.993479684191765,74.87424391519461,69.97680995864322,0.8327370263523747,-425.6523235294153,30766.55651219831,29287.510487801694,-0.6442600357662531,85.4900000000016,104.40999999999985,-195.72999999999956
2023-04-18 16:00:00,30221.52,-17.098680000000968,30100.02076923077,-21.276717537315562,28.016439320668127,77.39693506100285,80.204742145549,0.8575346337713152,-298.9877352941221,30745.83835789624,29291.85064210376,0.12145161514744984,239.2699999999968,52.68999999999869,36.67000000000189
2023-04-18 20:00:00,30380.01,224.42795999999998,30105.486923076925,13.495796847979364,26.679313653745567,88.3031358165714,80.19143826425629,0.9629414416877934,-105.8492647058847,30753.564348850203,29289.598651149798,0.5244276264066094,71.52999999999884,69.9900000000016,158.47999999999956
2023-04-19 00:00:00,30211.23,-358.8159399999995,30101.146153846155,27.121489920813474,25.356511600712857,80.27906239645012,81.99304442467479,0.8137710758341684,21.699794117648707,30739.163155918086,29291.948844081915,-0.5555626874382158,85.22999999999956,33.52000000000044,-168.77999999999884
2023-04-19 04:00:00,30077.76,-330.9312399999999,30086.178076923075,26.840634181058704,23.635429317333156,70.66459206753963,79.74893009352039,0.7035058692881708,51.00294117647354,30717.627792490213,29291.751207509787,-0.4417893611084356,97.7599999999984,114.27999999999884,-133.47000000000116
2023-04-19 08:00:00,29310.65,-616.8034800000023,30045.197692307695,-34.87924577665035,24.139565668214594,20.919191919192016,57.28761546106059,0.23757200763111247,-74.35805882353088,30721.843489864328,29193.663510135677,-2.550422637855998,310.65000000000146,0.0,-767.109999999997
2023-04-19 12:00:00,29260.44,147.68926999999894,30000.087692307694,-86.84314892554903,24.607692279747358,17.538047138047048,36.37394370825957,0.21415177261626972,-206.9297058823504,30703.110240997383,29103.94375900262,-0.17130292231664068,160.4399999999987,189.36000000000058,-50.20000000000073
2023-04-19 16:00:00,29227.07,-253.27892000000065,29955.540384615386,-129.22793744476803,25.07908241059377,15.290909090909071,17.91604938271605,0.19792522780028066,-381.43235294117767,30690.223236055546,29016.892763944456,-0.11404476487707482,147.0699999999997,109.56999999999971,-33.36000000000058
2023-04-19 20:00:00,28797.1,-2227.7688099999978,29896.764615384614,-195.26231092911257,26.414579221099473,14.101781170483386,15.643579133146508,0.0,-595.3696470588256,30700.707209194105,28852.8207908059,-1.4711361761545083,277.09999999999854,88.54999999999927,-429.96000000000276
2023-04-20 00:00:00,28862.52,-338.9843700000001,29840.256153846156,-239.5547424518445,27.654683402283336,17.431043256997476,15.60791117279665,0.05847606400058188,-813.1469705882373,30675.645981673824,28733.228018326172,0.22717565310397259,248.09999999999854,137.47999999999956,65.42000000000189
2023-04-20 04:00:00,28869.66,-56.833270000000084,29785.43192307692,-270.95724871664424,28.474176153005665,17.794402035623403,16.44240882103476,0.06515800723468626,-885.4497352941216,30627.662033319782,28637.712966680218,0.024737964668353207,43.70999999999913,218.63999999999942,7.150000000001455
2023-04-20 08:00:00,28607.13,-588.2326099999991,29722.268846153846,-313.41508412391704,29.594949833788235,4.4340966921120115,13.219847328244304,0.0,-950.4262058823588,30639.49106160679,28488.316938393207,-0.9093629782962465,17.13000000000102,81.34000000000015,-262.52999999999884
2023-04-20 12:00:00,28506.69,-1171.2250700000004,29651.565769230772,-351.12039580626515,30.997290674313863,8.02835890283583,10.085619210190421,0.0,-1012.956764705883,30658.201327581755,28336.445672418242,-0.35110128139383967,172.6899999999987,371.5699999999997,-100.43000000000029
2023-04-20 16:00:00,28104.38,-1323.6709699999992,29569.947692307695,-408.75332779891687,32.69835990729647,3.8133333333333743,5.4252629760937445,0.0,-1067.8004411764741,30732.860826162683,28115.143173837318,-1.411282755030474,94.38000000000102,152.11000000000058,-402.3199999999997
2023-04-20 20:00:00,28243.65,439.0242699999999,29489.58884615385,-438.1393192142532,34.277924195066035,9.575819672131207,7.139170636100143,0.11457265911971208,-1119.8270588235318,30774.849903707982,27961.68809629202,0.4955455341836501,92.38000000000102,121.84999999999854,139.27000000000044
2023-04-21 00:00:00,28321.41,55.573959999999715,29413.140769230766,-449.9664142637157,35.707692628512135,12.762704918032782,8.717285974499127,0.17779146441147572,-1199.860352941174,30788.32792430527,27833.627075694723,0.2753185229246169,153.65000000000146,52.61000000000058,77.7599999999984
2023-04-21 04:00:00,28155.03,-358.6823400000012,29330.46307692308,-467.3773130715417,37.37424041327446,13.055696709320749,11.798073766494918,0.13919755303266704,-1270.4373823529386,30806.285315646168,27688.14568435383,-0.5874707509265997,339.1399999999994,26.580000000001746,-166.38999999999942
2023-04-21 08:00:00,28066.21,-335.7156699999996,29256.748076923075,-482.7774495953745,38.92174907055376,9.974418437851142,11.930940021734898,0.11863888681321261,-1321.5314999999937,30816.04279002827,27540.310209971718,-0.31546760916255634,146.52000000000044,82.27999999999884,-88.81000000000131
2023-04-21 12:00:00,28040.7,658.4598100000003,29187.609615384616,-491.3763320616781,40.01447304663047,9.939121169651722,10.989745438941211,0.21836722971793507,-1297.6925000000047,30776.62761619116,27406.233383808838,-0.09089221522962099,78.04999999999927,242.22999999999956,-25.520000000000437
2023-04-21 16:00:00,27279.91,-1229.7503099999994,29099.498076923075,-553.2034185288794,41.88924182302571,4.118835998030587,8.010791868511156,0.0,-1331.9939117647045,30687.87645046789,27184.9165495321,-2.7131633661071297,95.36999999999898,49.840000000000146,-760.7900000000009
2023-04-21 20:00:00,27262.84,363.61888999999974,29018.903076923078,-596.700840478632,43.681224259588745,6.139866369710474,6.7326078457976,0.0,-1435.072147058825,30587.71755885514,26992.87344114486,-0.06257352022055462,137.84000000000015,129.71999999999753,-17.06000000000131
2023-04-22 00:00:00,27322.16,374.7614000000003,28936.399999999998,-619.2479278697137,45.34520795068299,9.00023281186518,6.419645059868754,0.14524891640739823,-1511.4397352941196,30425.233910167422,26865.421089832584,0.21758554868092084,122.4900000000016,45.61000000000058,59.31999999999971
2023-04-22 04:00:00,27277.76,-63.69846999999936,28853.61115384615,-633.3979487274555,46.74496019101794,7.780777262771785,7.640292148115819,0.11491526404522814,-1578.114411764709,30176.64637321982,26803.783626780172,-0.1625054534487802,52.7599999999984,75.47999999999956,-44.390000000003056
2023-04-22 08:00:00,27286.65,-90.07315999999992,28770.52115384615,-636.5567633740939,48.088810077924265,8.233586308765931,8.338198794467639,0.13914172516779147,-1661.6827058823474,29911.102559358656,26776.869440641338,0.032590652604924664,93.5099999999984,37.93000000000029,8.900000000001455
2023-04-22 12:00:00,27488.93,678.8709899999994,28682.57153846154,-615.6411137283067,48.15997616630396,19.632732549671225,11.88236537373632,0.8350512533688322,-1624.4794411764742,29605.178743408076,26823.910256591924,0.7413148920809132,55.650000000001455,73.23999999999796,202.27999999999884
2023-04-22 16:00:00,27622.61,196.4269600000007,28576.495384615384,-581.5744239633386,47.17731829429681,26.84429435342484,18.23687107062067,1.0,-1478.9273529411767,29447.395947729463,26812.889052270533,0.48630485071627927,4.299999999999272,181.77000000000044,133.6800000000003
2023-04-22 20:00:00,27816.85,105.80851999999959,28485.418076923077,-532.7614399712584,45.946452385679166,45.10662989548888,30.52788559952832,1.0,-1320.2185588235297,29273.87133333939,26842.05466666061,0.703192058969071,55.70000000000073,65.87000000000262,194.23999999999796
2023-04-23 00:00:00,27557.84,251.47217,28382.968846153843,-509.10806003477046,45.12650668112658,34.654369025315845,35.535097758076525,0.7791284922076712,-1199.5921764705854,29082.306606817612,26866.696393182378,-0.9311262777776719,142.27999999999884,0.0,-259.0099999999984
2023-04-23 04:00:00,27718.9,525.8043699999998,28280.61846153846,-471.92631723513114,44.36512852689918,47.54927863444951,42.43675918508475,1.0,-1069.9293823529442,28966.220386943736,26874.96261305626,0.5844434832338097,25.9800000000032,32.56999999999971,161.0699999999997
2023-04-23 08:00:00,27642.9,178.26144999999997,28181.83653846154,-443.4799225375791,43.76903319839151,42.346688470973135,41.51677871024617,0.932860223045196,-969.5728235294082,28816.920112288106,26902.300887711892,-0.2741811543748085,160.11000000000058,58.11000000000058,-75.98999999999796
2023-04-23 12:00:00,27474.47,-279.15380000000005,28081.71,-429.5749703097208,43.589819596210624,29.529764671088845,39.80857725883717,0.7893621267062906,-936.7304411764671,28639.911459541687,26939.790540458318,-0.6093065488787408,163.22000000000116,92.36000000000058,-168.41999999999825
2023-04-23 16:00:00,27465.77,-89.92849000000069,28010.753076923076,-414.479352805738,43.42340696561409,28.79462588195532,33.5570263413391,0.7819976739744278,-927.1082352941194,28505.435874533083,26960.130125466923,-0.03166576097737295,135.77000000000044,215.36000000000058,-8.700000000000728
