Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base,Taker_buy_quote,Ignore
1713729600000,3136.78000000,3169.57000000,3129.82000000,3147.67000000,25126.90900000,1713743999999,79186603.46913400,99620,12621.82000000,39774901.27135900,0
1713744000000,3147.66000000,3210.75000000,3129.15000000,3190.10000000,64775.00700000,1713758399999,205000902.56724200,205993,35821.06430000,113439820.81819200,0
1713758400000,3190.09000000,3235.00000000,3184.53000000,3203.60000000,56009.12830000,1713772799999,179991358.77931200,180537,30715.35400000,98719472.32480600,0
1713772800000,3203.59000000,3224.00000000,3187.99000000,3194.54000000,42406.18510000,1713787199999,136040403.87080100,127216,22445.32980000,72022771.31862900,0
1713787200000,3194.55000000,3211.64000000,3166.80000000,3183.32000000,52021.23210000,1713801599999,165962382.03370900,219991,25957.24050000,82817170.71919900,0
1713801600000,3183.33000000,3216.99000000,3169.30000000,3188.23000000,44346.43880000,1713815999999,141623940.52216700,156044,23336.88780000,74536221.93300000,0
1713816000000,3188.24000000,3224.20000000,3184.02000000,3200.20000000,31321.96560000,1713830399999,100338397.60699900,103798,16012.71540000,51295390.53101000,0
1713830400000,3200.19000000,3223.36000000,3181.37000000,3183.90000000,31002.96750000,1713844799999,99329635.66578200,103973,13690.52630000,43862311.38297200,0
1713844800000,3183.90000000,3193.49000000,3152.00000000,3160.48000000,38872.13290000,1713859199999,123412865.40411200,111337,18237.86120000,57913080.42834500,0
1713859200000,3160.49000000,3185.55000000,3152.45000000,3179.80000000,34675.39150000,1713873599999,109931982.33052900,116226,19070.62510000,60462977.43102800,0
1713873600000,3179.79000000,3263.61000000,3173.11000000,3226.13000000,90805.61520000,1713887999999,292560812.20365200,299503,49949.64580000,160986420.55450600,0
1713888000000,3226.12000000,3246.22000000,3213.00000000,3218.31000000,31598.29410000,1713902399999,102090486.25108900,116139,15305.12670000,49451735.90887700,0
1713902400000,3218.31000000,3223.05000000,3186.43000000,3219.46000000,26959.82510000,1713916799999,86472734.46522200,97715,14318.67130000,45937803.43503800,0
1713916800000,3219.46000000,3249.28000000,3210.40000000,3237.61000000,38187.82100000,1713931199999,123440292.71826900,119527,18876.69420000,61019564.56983200,0
1713931200000,3237.61000000,3275.54000000,3236.80000000,3250.11000000,42663.56010000,1713945599999,138977318.14205200,148016,22161.99850000,72183648.58204400,0
1713945600000,3250.10000000,3287.00000000,3241.86000000,3281.96000000,52631.12120000,1713959999999,171792219.39219200,157527,28046.48200000,91545786.94882700,0
1713960000000,3281.97000000,3293.56000000,3167.23000000,3175.80000000,125225.27760000,1713974399999,403595787.72519600,330684,56815.20830000,183128700.44798000,0
1713974400000,3175.80000000,3193.83000000,3104.90000000,3134.67000000,84696.04050000,1713988799999,267436248.72458400,232308,42886.08250000,135451753.94509100,0
1713988800000,3134.67000000,3152.59000000,3112.05000000,3140.80000000,49910.52100000,1714003199999,156375808.08300200,142308,25668.66170000,80427182.66344800,0
1714003200000,3140.79000000,3171.20000000,3126.60000000,3147.41000000,52224.30840000,1714017599999,164670356.04714100,132446,25116.18910000,79190880.54562300,0
1714017600000,3147.41000000,3167.35000000,3126.17000000,3136.39000000,36138.10970000,1714031999999,113778791.04657700,103040,17771.24310000,55955449.11424900,0
1714032000000,3136.39000000,3152.99000000,3072.20000000,3112.00000000,76649.92280000,1714046399999,238226872.31333400,161653,38816.60320000,120667365.32315600,0
1714046400000,3112.01000000,3168.00000000,3082.58000000,3160.40000000,104592.02480000,1714060799999,326763631.17844700,240675,55506.63960000,173391810.25536800,0
1714060800000,3160.40000000,3175.65000000,3146.24000000,3165.84000000,55227.71670000,1714075199999,174463478.63554100,140618,30604.12140000,96687061.53527300,0
1714075200000,3165.84000000,3191.64000000,3152.30000000,3155.80000000,27456.46780000,1714089599999,87036405.05395700,82645,13578.00430000,43053352.04570800,0
1714089600000,3155.81000000,3164.08000000,3124.25000000,3141.59000000,41673.60370000,1714103999999,131100580.33091700,115188,21013.58790000,66109747.74759300,0
1714104000000,3141.58000000,3154.13000000,3129.00000000,3135.46000000,43586.00700000,1714118399999,136842119.68464800,89289,24194.38100000,75959662.58293100,0
1714118400000,3135.45000000,3157.99000000,3121.80000000,3128.63000000,34780.18090000,1714132799999,109171787.35294400,86218,16488.75580000,51770380.75527800,0
1714132800000,3128.63000000,3167.70000000,3102.00000000,3117.60000000,78960.35740000,1714147199999,247293804.97160600,181268,38087.24950000,119311534.71034800,0
1714147200000,3117.61000000,3155.00000000,3105.71000000,3133.84000000,31786.63020000,1714161599999,99661092.71078300,93629,16623.32050000,52121074.24116400,0
1714161600000,3133.79000000,3153.80000000,3120.77000000,3131.30000000,21735.87580000,1714175999999,68186122.81166000,63043,11346.34290000,35600315.67196000,0
1714176000000,3131.30000000,3138.80000000,3066.74000000,3122.18000000,68745.20520000,1714190399999,213351161.56203000,164320,34790.54330000,107999556.06425100,0
1714190400000,3122.18000000,3133.25000000,3107.69000000,3120.59000000,26346.98700000,1714204799999,82240986.11188800,73104,14286.95930000,44597399.30293000,0
